OSMadre,Orden,costoRepuesto,costoMO,costoTTA,costoTotal,wip
505900949300,505900949301,17373.87,2782.22,0.0,20815.25,40
505900949300,505900949302,0.0,0.0,0.0,0.0,0
505900949300,505900949303,-0.33,0.0,0.0,-0.33,28
505900949300,505900949304,0.0,0.0,0.0,0.0,0
505900949300,505900949305,0.0,0.0,0.0,0.0,0
505900949500,505900949501,34454.06,1925.16,2437.61,41728.11,53
505900949500,505900949502,15866.59,5429.42,0.0,21296.01,53
505900949600,505900949601,35723.8,4810.29,0.0,40680.57,18
505900950500,505900950501,94771.66,8203.47,246.1,106208.87,83
505900950500,505900950502,0.0,0.0,0.0,0.0,0
505900950500,505900950503,0.01,0.0,0.0,0.01,74
505900950600,505900950601,115782.65,19254.73,1800.31,140975.61,135
505900950600,505900950602,0.0,0.0,0.0,0.0,0
505900950600,505900950603,5012.49,0.0,0.0,5012.49,114
505900950600,505900950604,0.0,0.0,0.0,0.0,0
505900950600,505900950605,15.4,0.0,0.0,15.4,28
505900950600,505900950606,0.0,475.82,0.0,475.82,7
505900950900,505900950901,126104.55,8027.8,252.81,134385.16,133
505900950900,505900950902,0.0,0.0,0.0,0.0,0
505900950900,505900950903,0.0,1568.41,0.0,1568.41,109
505900950900,505900950904,97338.01,0.0,0.0,97338.01,51
505900950900,505900950905,0.0,0.0,0.0,0.0,0
505900950900,505900950906,0.0,0.0,0.0,0.0,0
505900950900,505900950907,0.0,0.0,0.0,0.0,0
505900950900,505900950908,0.0,0.0,0.0,0.0,0
505900950900,505900950909,0.0,0.0,0.0,0.0,0
505900950900,505900950910,0.0,0.0,0.0,0.0,50
505900951100,505900951101,56219.74,7462.69,0.0,63682.43,15
505900951200,505900951201,64284.5,7507.65,0.0,72433.0,12
505900951600,505900951601,28673.45,2360.71,0.0,31034.16,39
505900952600,505900952601,351310.88,48763.98,10342.02,417813.88,247
505900952600,505900952602,0.0,0.0,0.0,0.0,31
505900952600,505900952603,7194.27,0.0,0.0,7194.27,225
505900952600,505900952604,0.0,0.0,0.0,0.0,0
505900952600,505900952605,106.54,0.0,0.0,106.54,32
505900952600,505900952606,0.0,0.58,0.0,0.58,180
505900952600,505900952607,0.0,0.0,0.0,0.0,0
505900952600,505900952608,0.0,0.0,0.0,0.0,0
505900954000,505900954001,116021.71,7889.78,0.0,125156.57,23
505900955100,505900955101,29748.7,2664.19,0.0,32742.47,50
505900956200,505900956201,29731.49,5142.76,1734.61,36608.86,82
505900956200,505900956202,0.0,0.0,0.0,0.0,0
505900956200,505900956203,275.97,0.0,0.0,275.97,74
505900956200,505900956204,1933.54,0.0,0.0,1933.54,12
505900956200,505900956205,118.29,0.0,0.0,118.29,27
505900956700,505900956701,122278.1,25357.22,2353.81,156161.27,86
505900956700,505900956702,0.0,0.0,0.0,0.0,0
505900956700,505900956703,1909.84,0.0,0.0,1909.84,59
505900956700,505900956704,0.0,0.0,0.0,0.0,0
505900956700,505900956705,0.0,0.0,0.0,0.0,0
505900956700,505900956706,0.0,0.0,0.0,0.0,185
505900956700,505900956707,0.0,0.0,0.0,0.0,0
505900956700,505900956708,0.0,0.0,1270.3,1270.3,52
505900957000,505900957001,68784.94,18011.54,0.0,92235.74,95
505900957000,505900957002,0.0,0.0,0.0,0.0,0
505900957000,505900957003,2217.02,0.0,0.0,2217.02,81
505900957000,505900957004,0.0,0.0,0.0,0.0,0
505900957000,505900957005,0.0,0.0,0.0,0.0,0
505900958000,505900958001,233287.86,52542.56,2314.82,292672.92,199
505900958000,505900958002,0.0,0.0,0.0,0.0,0
505900958000,505900958003,3597.58,0.0,0.0,3597.58,153
505900958000,505900958004,136280.75,0.0,0.0,137961.42,153
505900958000,505900958005,771.91,0.0,0.0,771.91,17
505900958300,505900958301,26113.0,5350.19,0.0,31463.19,77
505900958300,505900958302,0.0,0.0,0.0,0.0,0
505900958300,505900958303,0.0,0.0,0.0,0.0,0
505900958300,505900958304,0.0,0.0,0.0,0.0,0
505900958300,505900958305,2994.39,0.0,0.0,2994.39,7
505900958700,505900958701,131508.21,36697.94,3727.17,182185.01,131
505900958700,505900958702,169839.97,35049.73,0.0,218441.48,131
505900958700,505900958703,1772.9,0.0,0.0,1772.9,102
505900958700,505900958704,109287.32,0.0,0.0,109287.32,49
505900958700,505900958705,530.93,0.0,0.0,530.93,24
505900958700,505900958706,0.0,0.0,0.0,0.0,0
505900958700,505900958707,283.8,0.0,0.0,283.8,32
505900960300,505900960301,26474.61,6941.23,0.0,34796.41,48
505900960300,505900960302,0.0,0.0,0.0,0.0,0
505900960300,505900960303,0.0,0.0,0.0,0.0,0
505900960300,505900960304,0.0,0.0,0.0,0.0,0
505900960300,505900960305,103.96,0.0,0.0,103.96,13
505900960900,505900960901,56352.59,5730.54,0.0,63460.04,71
505900960900,505900960902,0.0,0.0,0.0,0.0,0
505900960900,505900960903,0.0,0.0,0.0,0.0,0
505900960900,505900960904,0.0,0.0,0.0,0.0,0
505900960900,505900960905,0.0,0.0,0.0,0.0,0
505900960900,505900960906,0.0,0.0,0.0,0.0,0
505900960900,505900960907,0.0,0.0,0.0,0.0,0
505900960900,505900960908,0.0,0.0,950.84,950.84,19
505900961400,505900961401,30549.03,5900.42,0.0,36835.45,92
505900961400,505900961402,0.0,0.0,0.0,0.0,0
505900961400,505900961403,6.9,0.0,0.0,6.9,82
505900961400,505900961404,0.0,0.0,0.0,0.0,0
505900961400,505900961405,173.05,0.0,0.0,173.05,8
505900961400,505900961406,0.0,0.0,0.0,0.0,0
505900961400,505900961407,0.0,0.0,0.0,0.0,0
505900961400,505900961408,0.0,0.0,960.81,960.81,55
505900962100,505900962101,6896.38,4866.73,0.0,12056.47,68
505900962100,505900962102,0.0,0.0,0.0,0.0,217
505900962100,505900962103,431.78,0.0,0.0,431.78,61
505900962100,505900962104,0.0,0.0,0.0,0.0,0
505900962100,505900962105,0.0,0.0,0.0,0.0,0
505900962100,505900962106,0.0,0.0,0.0,0.0,0
505900962100,505900962107,0.0,0.0,0.0,0.0,0
505900962100,505900962108,0.0,0.0,1270.3,1270.3,76
505900962200,505900962201,46412.04,5717.72,0.0,52129.76,71
505900962200,505900962202,0.0,0.0,0.0,0.0,0
505900962200,505900962203,0.0,0.0,0.0,0.0,0
505900962200,505900962204,0.0,0.0,0.0,0.0,0
505900962200,505900962205,0.0,0.0,0.0,0.0,0
505900962200,505900962206,0.0,0.0,0.0,0.0,0
505900962200,505900962207,0.0,0.0,0.0,0.0,0
505900962200,505900962208,0.0,0.0,992.64,992.64,143
505900962200,505900962209,0.0,0.0,0.0,0.0,82
505900962600,505900962601,128483.49,7507.65,0.0,143044.15,13
505900964300,505900964301,46983.02,1168.86,0.0,48151.88,13
505900964300,505900964302,33746.63,5012.59,0.0,38759.22,13
505900965000,505900965001,44373.33,1168.86,0.0,45542.19,12
505900965000,505900965002,57268.29,4967.64,0.0,62235.93,12
505900965000,505900965003,0.0,0.0,0.0,0.0,0
505900965000,505900965004,0.0,0.0,74.56,74.56,11
505900965000,505900965005,0.0,0.0,0.0,0.0,0
505900965000,505900965006,0.0,0.0,0.0,0.0,0
505900965000,505900965007,0.0,0.0,0.0,0.0,0
505900965000,505900965008,0.0,0.0,1912.78,1912.78,5
505900965000,505900965009,0.0,0.0,0.0,0.0,0
505900965100,505900965101,37180.66,7035.61,0.0,44362.75,11
505900967000,505900967001,128513.74,9265.72,0.0,138474.26,17
505900967100,505900967101,2836.68,1368.63,2602.18,11671.09,36
505900967100,505900967102,28036.73,5862.15,0.0,33898.88,36
505900967100,505900967103,0.0,0.0,0.0,0.0,0
505900967100,505900967104,0.0,0.0,0.0,0.0,0
505900967100,505900967105,0.0,0.0,0.0,0.0,0
505900967100,505900967106,0.0,0.0,0.0,0.0,0
505900967100,505900967107,0.0,0.0,0.0,0.0,0
505900967100,505900967108,0.0,0.0,1119.92,1119.92,68
505900967200,505900967201,40024.53,1320.67,11513.14,54969.76,59
505900967200,505900967202,55058.75,6018.25,0.0,61077.0,59
505900967200,505900967203,0.0,0.0,0.0,0.0,0
505900967200,505900967204,0.0,0.0,0.0,0.0,0
505900967200,505900967205,0.0,0.0,0.0,0.0,0
505900967200,505900967206,0.0,0.0,0.0,0.0,0
505900967200,505900967207,0.0,0.0,0.0,0.0,0
505900967200,505900967208,0.0,0.0,1427.24,1427.24,68
505900969200,505900969201,34860.59,6046.58,0.0,41053.65,20
505900969400,505900969401,12057.92,1871.68,0.0,15258.91,39
505900969400,505900969402,0.0,0.0,0.0,0.0,0
505900969400,505900969403,0.0,0.0,0.0,0.0,0
505900969400,505900969404,0.0,0.0,0.0,0.0,0
505900969500,505900969501,48617.72,1272.89,246.22,53417.83,49
505900969500,505900969502,576.05,-358.45,0.0,217.6,187
505900969500,505900969503,0.0,0.0,0.0,0.0,0
505900969500,505900969504,0.0,0.0,0.0,0.0,0
505900969500,505900969505,0.0,0.0,0.0,0.0,0
505900969500,505900969506,0.0,0.0,0.0,0.0,0
505900969500,505900969507,0.0,0.0,0.0,0.0,0
505900969500,505900969508,0.0,0.0,0.0,0.0,0
505900969500,505900969509,0.0,0.0,0.0,0.0,0
505900969500,505900969510,26750.91,6349.55,0.0,33100.46,29
505900969900,505900969901,15424.22,1303.72,0.0,16727.94,15
505900969900,505900969902,26263.8,5462.15,0.0,31725.95,15
505900969900,505900969903,0.0,0.0,0.0,0.0,0
505900969900,505900969904,0.0,0.0,0.0,0.0,0
505900969900,505900969905,0.0,0.0,0.0,0.0,0
505900969900,505900969906,0.0,0.0,0.0,0.0,0
505900969900,505900969907,0.0,0.0,0.0,0.0,0
505900969900,505900969908,0.0,0.0,1912.28,1912.28,84
505900970200,505900970201,199446.31,8652.43,250.19,211128.13,76
505900970300,505900970301,3039.19,1396.56,2585.45,9877.6,53
505900970300,505900970302,53070.44,6739.4,0.0,59809.84,53
505900970400,505900970401,125607.77,8687.25,495.92,140239.37,98
505900970400,505900970402,0.0,0.0,0.0,0.0,0
505900970400,505900970403,0.0,0.0,0.0,0.0,0
505900970400,505900970404,0.0,0.0,0.0,0.0,0
505900970400,505900970405,0.0,0.0,0.0,0.0,0
505900970400,505900970406,0.0,0.0,0.0,0.0,0
505900970400,505900970407,0.0,0.0,0.0,0.0,0
505900970400,505900970408,0.0,0.0,129.2,129.2,260
505900971200,505900971201,3487.24,1309.26,11694.57,22877.79,98
505900971200,505900971202,109022.94,6132.68,0.0,115155.62,98
505900971200,505900971203,89.27,0.0,0.0,89.27,80
505900971300,505900971301,22547.59,6306.58,0.0,29608.54,99
505900971300,505900971302,0.0,0.0,0.0,0.0,0
505900971300,505900971303,0.0,0.0,0.0,0.0,0
505900971300,505900971304,0.0,0.0,0.0,0.0,0
505900971300,505900971305,29.1,0.0,0.0,29.1,18
505900971300,505900971306,0.0,185.3,0.0,185.3,112
505900972000,505900972001,35881.99,5828.92,0.0,43525.11,64
505900972000,505900972002,0.0,0.0,0.0,0.0,0
505900972000,505900972003,0.0,0.0,0.0,0.0,0
505900972000,505900972004,0.0,0.0,0.0,0.0,0
505900972000,505900972005,0.0,0.0,0.0,0.0,0
505900972000,505900972006,0.0,0.0,0.0,0.0,0
505900972000,505900972007,0.0,0.0,0.0,0.0,0
505900972000,505900972008,0.0,0.0,948.39,948.39,81
505900974900,505900974901,3948.07,1723.43,0.0,6285.24,41
505900975100,505900975101,57653.55,1315.44,0.0,58968.99,26
505900975100,505900975102,24313.99,6071.25,0.0,30385.24,26
505900975400,505900975401,123828.7,31278.45,1716.49,162951.94,125
505900975400,505900975402,0.0,0.0,0.0,0.0,0
505900975400,505900975403,5372.0,0.0,0.0,5372.0,109
505900975400,505900975404,0.0,0.0,0.0,0.0,0
505900975400,505900975405,137.63,0.0,0.0,137.63,20
505900975400,505900975406,0.0,0.0,0.0,0.0,0
505900975400,505900975407,0.0,0.0,0.0,0.0,0
505900975400,505900975408,0.0,0.0,5443.81,5443.81,54
505900977400,505900977401,7580.19,2078.8,0.0,10655.46,39
505900977500,505900977501,91662.3,1264.84,0.0,92927.14,31
505900977500,505900977502,5598.05,6197.74,0.0,11795.79,31
505900977500,505900977503,0.0,0.0,0.0,0.0,0
505900977500,505900977504,0.0,0.0,0.0,0.0,0
505900977500,505900977505,0.0,0.0,0.0,0.0,0
505900977500,505900977506,0.0,0.0,0.0,0.0,0
505900977500,505900977507,0.0,0.0,0.0,0.0,0
505900977500,505900977508,0.0,0.0,1119.92,1119.92,98
505900977500,505900977509,0.0,0.0,0.0,0.0,0
505900977500,505900977510,0.0,0.0,0.0,0.0,267
505900977500,505900977511,0.0,0.0,0.0,0.0,29
505900978400,505900978401,20313.74,6514.58,0.0,28499.7,49
505900978400,505900978402,0.0,0.0,0.0,0.0,0
505900978400,505900978403,49.56,0.0,0.0,49.56,43
505900978400,505900978404,0.0,0.0,0.0,0.0,0
505900978400,505900978405,399.79,0.0,0.0,399.79,13
505900978400,505900978406,0.0,0.0,0.0,0.0,0
505900978400,505900978407,0.0,0.0,0.0,0.0,0
505900978400,505900978408,0.0,0.0,942.13,942.13,33
505900978500,505900978501,56532.61,1315.44,0.0,57848.05,21
505900978500,505900978502,60391.52,6197.74,0.0,66589.26,21
505900978500,505900978503,0.0,0.0,0.0,0.0,0
505900978500,505900978504,0.0,0.0,0.0,0.0,0
505900978500,505900978505,0.0,0.0,0.0,0.0,0
505900978500,505900978506,0.0,0.0,0.0,0.0,0
505900978500,505900978507,0.0,0.0,0.0,0.0,0
505900978500,505900978508,0.0,0.0,133.87,133.87,75
505900978600,505900978601,34747.76,8050.06,0.0,47024.52,84
505900978600,505900978602,0.0,0.0,0.0,0.0,0
505900978600,505900978603,0.0,0.0,0.0,0.0,0
505900978600,505900978604,0.0,0.0,0.0,0.0,0
505900978600,505900978605,0.0,0.0,0.0,0.0,0
505900978600,505900978606,0.0,0.0,0.0,0.0,0
505900978600,505900978607,0.0,0.0,0.0,0.0,0
505900978600,505900978608,0.0,0.0,0.0,0.0,0
505900978600,505900978609,0.0,0.0,0.0,0.0,0
505900978600,505900978610,0.0,0.0,0.0,0.0,0
505900978600,505900978611,25927.92,1387.97,0.0,27315.89,98
505900978700,505900978701,33587.73,7042.28,0.0,40900.21,82
505900979100,505900979101,36458.98,1340.73,0.0,37799.71,17
505900979100,505900979102,58924.8,6880.75,0.0,65805.55,17
505900979100,505900979103,0.0,0.0,0.0,0.0,0
505900979100,505900979104,0.0,0.0,0.0,0.0,0
505900979100,505900979105,0.0,0.0,0.0,0.0,0
505900979100,505900979106,0.0,0.0,0.0,0.0,0
505900979100,505900979107,0.0,0.0,0.0,0.0,0
505900979100,505900979108,0.0,0.0,1984.66,1984.66,121
505900979200,505900979201,41540.92,18385.75,1408.19,68477.68,96
505900979200,505900979202,0.0,0.0,0.0,0.0,0
505900979200,505900979203,288.27,0.0,0.0,288.27,70
505900979200,505900979204,0.0,0.0,0.0,0.0,0
505900979200,505900979205,0.0,0.0,0.0,0.0,0
505900979200,505900979206,0.0,0.0,0.0,0.0,0
505900979200,505900979207,0.0,0.0,0.0,0.0,0
505900979200,505900979208,0.0,0.0,0.0,0.0,0
505900981500,505900981501,44578.66,8644.98,0.0,54308.3,57
505900981500,505900981502,0.0,0.0,0.0,0.0,0
505900981500,505900981503,515.83,0.0,0.0,515.83,57
505900981600,505900981601,44301.99,4327.21,0.0,53492.8,85
505900981600,505900981602,0.0,0.0,0.0,0.0,0
505900981600,505900981603,0.0,0.0,0.0,0.0,84
505900981600,505900981604,0.0,0.0,0.0,0.0,0
505900981600,505900981605,357.52,0.0,0.0,357.52,17
505900981600,505900981606,0.0,0.0,0.0,0.0,0
505900981600,505900981607,0.0,0.0,0.0,0.0,0
505900981600,505900981608,0.0,0.0,0.0,0.0,0
505900981600,505900981609,0.0,0.0,0.0,0.0,0
505900981600,505900981610,0.0,0.0,0.0,0.0,0
505900981600,505900981611,29576.54,5504.01,0.0,35080.55,146
505900981700,505900981701,3597.24,1941.03,11950.4,18538.59,66
505900981700,505900981702,30883.12,6982.64,0.0,37865.76,66
505900981700,505900981703,0.0,0.0,0.0,0.0,48
505900984100,505900984101,89787.3,8770.76,255.83,101816.97,65
505900984100,505900984102,0.0,0.0,0.0,0.0,0
505900984100,505900984103,0.0,0.0,0.0,0.0,0
505900984100,505900984104,0.0,0.0,0.0,0.0,0
505900984100,505900984105,69.17,0.0,0.0,69.17,9
505900984100,505900984106,0.0,0.0,0.0,0.0,0
505900984100,505900984107,0.0,0.0,0.0,0.0,0
505900984100,505900984108,0.0,0.0,131.33,131.33,48
505900984200,505900984201,179177.28,8676.83,0.0,188548.91,21
505900984400,505900984401,1648.34,0.0,0.0,2366.3,240
505900984400,505900984402,97172.33,9385.14,0.0,106557.47,7
505900984400,505900984403,0.0,0.0,0.0,0.0,0
505900984400,505900984404,0.0,0.0,0.0,0.0,0
505900984400,505900984405,0.0,0.0,0.0,0.0,0
505900984400,505900984406,0.0,0.0,0.0,0.0,0
505900984400,505900984407,0.0,0.0,0.0,0.0,0
505900984400,505900984408,0.0,0.0,133.87,133.87,4
505900985100,505900985101,23979.11,7583.83,0.0,32578.12,54
505900985100,505900985102,0.0,0.0,0.0,0.0,0
505900985100,505900985103,2896.71,0.0,0.0,2896.71,34
505900985100,505900985104,0.0,0.0,0.0,0.0,0
505900985100,505900985105,920.71,0.0,0.0,920.71,16
505900985100,505900985106,0.0,0.0,0.0,0.0,0
505900985100,505900985107,0.0,0.0,0.0,0.0,0
505900985100,505900985108,0.0,0.0,1298.14,1298.14,148
505900985300,505900985301,1625.51,0.0,0.0,2343.47,237
505900985300,505900985302,165875.59,8398.56,0.0,174274.15,9
505900985700,505900985701,36987.46,6931.53,0.0,44549.07,65
505900985700,505900985702,0.0,0.0,0.0,0.0,0
505900985700,505900985703,416.14,0.0,0.0,416.14,56
505900985700,505900985704,0.0,0.0,0.0,0.0,0
505900985700,505900985705,156.42,0.0,0.0,156.42,4
505900986600,505900986601,104240.05,8246.78,0.0,112486.83,23
505900986700,505900986701,20794.84,5726.11,0.0,27226.25,75
505900988000,505900988001,47934.25,9154.06,0.0,59964.01,43
505900988000,505900988002,0.0,0.0,0.0,0.0,0
505900988000,505900988003,-0.31,0.0,0.0,-0.31,38
505900988100,505900988101,56104.57,9141.9,0.0,68469.57,74
505900988100,505900988102,0.0,0.0,0.0,0.0,0
505900988100,505900988103,379.92,0.0,0.0,379.92,64
505900988100,505900988104,0.0,0.0,0.0,0.0,0
505900988100,505900988105,157.14,0.0,0.0,157.14,22
505900988300,505900988301,38763.12,5098.54,1631.23,46584.07,108
505900988300,505900988302,0.0,0.0,0.0,0.0,0
505900988300,505900988303,1549.65,0.0,0.0,1549.65,85
505900988300,505900988304,0.0,0.0,0.0,0.0,0
505900988300,505900988305,0.0,0.0,0.0,0.0,0
505900988300,505900988306,0.0,0.0,0.0,0.0,0
505900988300,505900988307,0.0,0.0,0.0,0.0,0
505900988300,505900988308,0.0,0.0,2229.17,2229.17,41
505900988400,505900988401,140133.07,8822.63,998.81,159629.1,61
505900988500,505900988501,180007.65,8201.49,0.0,188925.14,35
505900988700,505900988701,87071.06,8457.61,0.0,95912.45,16
505900989400,505900989401,55116.28,9309.65,0.0,68247.33,127
505900989400,505900989402,0.0,0.0,0.0,0.0,0
505900989400,505900989403,0.0,0.0,0.0,0.0,0
505900989400,505900989404,0.0,0.0,0.0,0.0,0
505900989400,505900989405,0.0,0.0,0.0,0.0,0
505900989400,505900989406,0.0,0.0,0.0,0.0,0
505900989400,505900989407,0.0,0.0,0.0,0.0,0
505900989400,505900989408,0.0,0.0,0.0,0.0,0
505900989400,505900989409,0.0,0.0,0.0,0.0,0
505900989400,505900989410,0.0,0.0,0.0,0.0,0
505900989400,505900989411,910.74,0.0,0.0,910.74,92
505900989500,505900989501,24353.49,1315.94,0.0,25669.43,25
505900989500,505900989502,59059.0,6384.75,0.0,65443.75,25
505900992400,505900992401,4846.99,1420.68,11605.91,21688.42,33
505900992400,505900992402,32581.22,6120.97,0.0,38702.19,30
505900992400,505900992403,0.0,0.0,0.0,0.0,0
505900992900,505900992901,27349.53,5659.78,0.0,33009.31,71
505900993900,505900993901,22644.05,2309.65,0.0,25285.92,60
505900993900,505900993902,0.0,0.0,0.0,0.0,0
505900993900,505900993903,0.0,0.0,0.0,0.0,39
505900993900,505900993904,0.0,0.0,0.0,0.0,0
505900993900,505900993905,0.0,0.0,0.0,0.0,0
505900993900,505900993906,0.0,0.0,0.0,0.0,0
505900993900,505900993907,0.0,0.0,0.0,0.0,0
505900993900,505900993908,0.0,0.0,936.69,936.69,42
505900994000,505900994001,15183.93,2438.23,0.0,18280.88,48
505900994000,505900994002,0.0,0.0,0.0,0.0,0
505900994000,505900994003,0.0,0.0,0.0,0.0,0
505900994000,505900994004,0.0,0.0,0.0,0.0,0
505900994000,505900994005,81.95,0.0,0.0,81.95,2
505900994100,505900994101,18791.64,2093.15,0.0,21216.02,60
505900994100,505900994102,0.0,0.0,0.0,0.0,0
505900994100,505900994103,0.0,0.0,0.0,0.0,0
505900994100,505900994104,0.0,0.0,0.0,0.0,0
505900994100,505900994105,0.0,0.0,0.0,0.0,0
505900994100,505900994106,0.0,0.0,0.0,0.0,0
505900994100,505900994107,0.0,0.0,0.0,0.0,0
505900994100,505900994108,0.0,0.0,933.16,933.16,33
505900994200,505900994201,28332.08,2473.92,0.0,31476.18,56
505900994300,505900994301,14703.37,2456.07,0.0,17491.66,56
505900995200,505900995201,16153.01,4842.55,0.0,21277.34,34
505900995300,505900995301,22926.67,1318.07,0.0,24244.74,11
505900995300,505900995302,56303.34,5652.85,0.0,61956.19,10
505900995900,505900995901,26084.55,7531.82,0.0,37279.51,76
505900995900,505900995902,0.0,0.0,0.0,0.0,0
505900995900,505900995903,3903.03,0.0,0.0,3903.03,125
505900995900,505900995904,0.0,0.0,0.0,0.0,0
505900995900,505900995905,0.0,0.0,0.0,0.0,0
505900995900,505900995906,0.0,0.0,0.0,0.0,0
505900995900,505900995907,0.0,0.0,0.0,0.0,0
505900995900,505900995908,0.0,0.0,0.0,0.0,0
505900995900,505900995909,0.0,0.0,0.0,0.0,0
505900995900,505900995910,0.0,0.0,0.0,0.0,0
505900995900,505900995911,31395.04,1387.97,0.0,32783.01,73
505900999700,505900999701,20695.03,1473.1,0.0,22168.13,24
505900999700,505900999702,26865.01,6222.56,0.0,33087.57,24
505900999800,505900999801,4902.78,2438.23,0.0,7673.23,43
505900999800,505900999802,0.0,0.0,0.0,0.0,0
505900999800,505900999803,0.0,0.0,0.0,0.0,0
505900999800,505900999804,0.0,0.0,0.0,0.0,0
505900999800,505900999805,0.0,0.0,0.0,0.0,0
505900999800,505900999806,0.0,0.0,0.0,0.0,0
505900999800,505900999807,0.0,0.0,0.0,0.0,0
505900999800,505900999808,0.0,0.0,933.16,933.16,16
505900999900,505900999901,7503.25,1320.71,0.0,8823.96,30
505900999900,505900999902,51254.95,5409.82,0.0,56664.77,30
505900999900,505900999903,0.0,0.0,0.0,0.0,0
505900999900,505900999904,0.0,0.0,0.0,0.0,0
505900999900,505900999905,0.0,0.0,0.0,0.0,0
505900999900,505900999906,0.0,0.0,0.0,0.0,0
505900999900,505900999907,0.0,0.0,0.0,0.0,0
505900999900,505900999908,0.0,0.0,131.33,131.33,41
505901001800,505901001801,3361.42,1320.71,0.0,4682.13,41
505901001800,505901001802,30119.76,6222.56,0.0,36342.32,29
505901001800,505901001803,0.0,0.0,0.0,0.0,0
505901001800,505901001804,0.0,0.0,0.0,0.0,0
505901001800,505901001805,174.89,0.0,0.0,174.89,6
505901001800,505901001806,0.0,0.0,0.0,0.0,0
505901001800,505901001807,0.0,0.0,0.0,0.0,0
505901001800,505901001808,0.0,0.0,132.61,132.61,82
505901001900,505901001901,100637.38,9092.56,0.0,110821.12,41
505901003000,505901003001,6083.98,3336.29,0.0,9420.27,54
505901005200,505901005201,22485.74,5172.73,0.0,27658.47,37
505901005400,505901005401,19881.64,6780.43,0.0,28772.85,58
505901005500,505901005501,30204.41,8089.54,0.0,42088.75,109
505901005500,505901005502,0.0,0.0,0.0,0.0,0
505901005500,505901005503,0.0,0.0,0.0,0.0,0
505901005500,505901005504,0.0,0.0,0.0,0.0,0
505901005500,505901005505,0.0,0.0,0.0,0.0,0
505901005500,505901005506,0.0,0.0,0.0,0.0,0
505901005500,505901005507,0.0,0.0,0.0,0.0,0
505901005500,505901005508,0.0,0.0,0.0,0.0,0
505901005500,505901005509,0.0,0.0,0.0,0.0,0
505901005500,505901005510,0.0,0.0,0.0,0.0,0
505901005500,505901005511,31382.63,1387.97,0.0,32770.6,96
505901006300,505901006301,37103.41,1282.54,2337.12,44363.22,119
505901006300,505901006302,23097.92,5312.38,0.0,28410.3,98
505901006300,505901006303,0.0,0.0,0.0,0.0,0
505901006300,505901006304,0.0,0.0,0.0,0.0,0
505901006300,505901006305,0.0,0.0,0.0,0.0,0
505901006300,505901006306,0.0,0.0,0.0,0.0,0
505901006300,505901006307,0.0,0.0,0.0,0.0,0
505901006300,505901006308,0.0,0.0,956.48,956.48,57
505901008200,505901008201,18092.47,5890.66,0.0,24364.04,70
505901008200,505901008202,0.0,0.0,0.0,0.0,0
505901008200,505901008203,1437.76,0.0,0.0,1437.76,52
505901008200,505901008204,0.0,0.0,0.0,0.0,0
505901008200,505901008205,0.0,0.0,0.0,0.0,0
505901008200,505901008206,0.0,0.0,0.0,0.0,0
505901008200,505901008207,0.0,0.0,0.0,0.0,0
505901008200,505901008208,0.0,0.0,985.47,985.47,10
505901008400,505901008401,90408.25,9016.37,0.0,99424.62,33
505901009800,505901009801,25719.73,6815.38,0.0,32649.67,47
505901012100,505901012101,49611.07,5651.88,0.0,55778.47,86
505901012100,505901012102,0.0,0.0,0.0,0.0,0
505901012100,505901012103,188.98,0.0,0.0,188.98,73
505901012100,505901012104,0.0,0.0,0.0,0.0,0
505901012100,505901012105,820.71,0.0,0.0,820.71,31
505901013900,505901013901,4640.85,830.8,11768.36,20218.57,40
505901013900,505901013902,57639.1,5462.85,0.0,63101.95,40
505901014400,505901014401,31221.94,7219.48,0.0,38727.82,57
505901015100,505901015101,4827.15,1338.77,4573.62,16358.71,96
505901015100,505901015102,61297.71,6545.1,0.0,67842.81,96
505901015100,505901015103,171.48,0.0,0.0,171.48,84
505901015100,505901015104,0.0,0.0,0.0,0.0,0
505901015100,505901015105,0.0,0.0,0.0,0.0,0
505901015100,505901015106,0.0,0.0,0.0,0.0,0
505901015100,505901015107,0.0,0.0,0.0,0.0,0
505901015100,505901015108,0.0,0.0,1102.72,1102.72,35
505901017900,505901017901,51615.62,8534.32,0.0,62887.92,117
505901018000,505901018001,47099.48,8388.45,0.0,59380.45,96
505901018000,505901018002,0.0,0.0,0.0,0.0,0
505901018000,505901018003,401.04,0.0,0.0,401.04,90
505901018300,505901018301,119168.47,38633.35,13612.24,186362.76,113
505901018300,505901018302,144571.94,36450.62,1107.51,191628.7,113
505901018300,505901018303,892.78,0.0,0.0,892.78,91
505901018300,505901018304,55642.98,0.0,0.0,55642.98,83
505901018300,505901018305,9.02,0.0,0.0,9.02,36
505901018300,505901018306,0.0,1903.27,0.0,1903.27,57
505901018300,505901018307,0.0,0.0,0.0,0.0,14
505901019400,505901019401,113804.81,7838.4,250.73,124165.09,79
505901019400,505901019402,0.0,0.0,0.0,0.0,0
505901019400,505901019403,0.0,0.0,0.0,0.0,0
505901019400,505901019404,22152.94,0.0,0.0,22152.94,65
505901019400,505901019405,0.0,0.0,0.0,0.0,0
505901019500,505901019501,131740.3,35457.6,4027.48,179666.83,126
505901019500,505901019502,158286.37,35025.07,0.0,204093.68,126
505901019500,505901019503,1709.2,0.0,0.0,1709.2,102
505901019500,505901019504,78380.23,0.0,0.0,78380.23,102
505901019500,505901019505,438.0,0.0,0.0,438.0,38
