OSMadre,Orden,Operacion,NPersonal,TrabajoReal
505901033500,505901033509,120,3480474,8.0
505901033500,505901033509,130,3482142,2.0
505901033500,505901033509,140,3483260,5.0
505901033500,505901033509,140,3483604,10.0
505901033500,505901033509,150,3483260,10.0
505901033500,505901033509,150,3483604,5.0
505901033500,505901033509,160,3479848,12.0
505901033500,505901033509,160,3483720,12.0
505901033500,505901033509,170,3479096,20.0
505901033500,505901033509,170,3479413,20.0
505901033500,505901033509,180,3479096,15.0
505901033500,505901033509,180,3479413,15.0
505901033500,505901033509,190,3484533,16.0
505901033500,505901033509,200,3478955,19.0
505901033500,505901033509,200,3480526,14.0
505901033500,505901033509,200,3484445,14.0
505901033500,505901033509,210,3478983,12.0
505901033500,505901033509,210,3479192,5.0
505901033500,505901033509,210,3479999,16.0
505901033500,505901033509,210,3480412,5.0
505901033500,505901033509,210,3480526,14.0
505901033500,505901033509,210,3484445,14.0
505901033500,505901033509,220,3478955,30.0
505901033500,505901033509,220,3478983,7.0
505901033500,505901033509,220,3479681,5.0
505901033500,505901033509,220,3479999,19.5
505901033500,505901033509,220,3480526,21.0
505901033500,505901033509,220,3482593,22.0
505901033500,505901033509,220,3482696,5.0
505901033500,505901033509,220,3482809,19.5
505901033500,505901033509,220,3483757,14.0
505901033500,505901033509,220,3484445,21.0
505901033500,505901033509,220,3484585,22.5
505901033500,505901033509,280,3480517,27.5
505901033500,505901033509,280,3484585,7.5
505901033500,505901033509,300,3479096,4.0
505901033500,505901033509,300,3482803,4.0
505901033500,505901033509,310,3482803,6.0
505901033500,505901033509,320,3482892,3.0
505901033500,505901033509,330,3482892,2.0
505901033500,505901033509,380,3480537,1.0
505901033500,505901033509,390,3479194,8.0
505901033500,505901033509,390,3482686,40.0
505901033500,505901033509,390,3483758,40.0
505901033500,505901033509,400,3482142,18.0
505901033500,505901033509,410,3479194,29.0
505901033500,505901033509,410,3479413,10.0
505901033500,505901033509,420,3477887,17.0
505901033500,505901033509,420,3479194,11.0
505901033500,505901033509,420,3479833,10.0
505901033500,505901033509,430,3479994,6.0
505901033500,505901033509,430,3483732,25.0
505901033500,505901033509,440,3481291,15.0
505901033500,505901033509,450,3481291,15.0
505901033500,505901033509,460,3478171,15.0
505901033500,505901033509,460,3479013,10.0
505901033500,505901033509,460,3482142,2.0
505901033500,505901033509,470,3478171,5.0
505901033500,505901033509,470,3478945,2.0
505901033500,505901033509,470,3479013,8.0
505901033500,505901033509,470,3482803,1.0
505901033500,505901033509,480,3479013,2.0
505901033500,505901033509,480,3482803,2.0
505901033500,505901033509,490,3478945,2.0
505901033500,505901033509,500,3478945,2.0
505901033500,505901033509,510,3478945,2.0
505901033500,505901033509,520,3478945,2.0
505901033500,505901033509,530,3478945,2.0
505901033500,505901033509,540,3478945,3.0
505901033500,505901033509,550,3478945,5.0
505901033500,505901033509,560,3482142,8.0
505901033500,505901033509,570,3479096,12.5
505901033500,505901033509,570,3482142,18.0
505901033500,505901033509,580,3482686,15.0
505901033500,505901033509,580,3483758,17.0
505901033500,505901033509,590,3482686,5.0
505901033500,505901033509,590,3483758,13.0
505901033500,505901033509,600,3479994,2.0
505901033500,505901033509,600,3483782,10.5
505901033500,505901033509,610,3479994,13.0
505901033500,505901033509,620,3482308,27.0
505901033500,505901033509,630,3479017,38.0
505901033500,505901033509,670,3479153,6.5
505901033500,505901033509,670,3479287,21.0
505901033500,505901033509,670,3479999,16.0
505901033500,505901033509,670,3481102,21.0
505901033500,505901033509,670,3484466,21.0
505901033600,505901033601,10,3483180,8.5
505901033600,505901033601,10,3484447,4.5
505901033600,505901033601,20,3481099,13.0
505901033600,505901033602,20,3477853,2.5
505901033600,505901033602,30,3477853,6.0
505901033600,505901033602,40,3477853,16.0
505901033600,505901033602,50,3477853,8.0
505901033600,505901033602,60,3481099,13.0
505901033600,505901033602,70,3481099,5.0
505901033600,505901033602,80,3488758,7.0
505901033600,505901033602,90,3481099,13.0
505901033600,505901033602,100,3481099,5.0
505901033600,505901033602,110,3481099,16.0
505901033600,505901033602,120,3481099,8.0
505901033600,505901033602,130,3481099,8.0
505901033600,505901033602,150,3481099,3.0
505901033700,505901033701,10,3479189,2.0
505901033700,505901033701,30,3480579,26.5
505901033700,505901033701,30,3481247,21.0
505901033700,505901033701,30,3482354,1.5
505901033700,505901033701,40,3483834,8.0
505901033700,505901033701,50,3479009,52.5
505901033700,505901033701,50,3479189,7.0
505901033700,505901033701,70,3479189,2.0
505901034900,505901034901,130,3479266,10.5
505901034900,505901034909,60,3479287,5.0
505901034900,505901034909,70,3481128,15.5
505901034900,505901034909,80,3481128,16.0
505901034900,505901034909,90,3481128,10.5
505901034900,505901034909,100,3484035,21.0
505901034900,505901034909,110,3484098,16.0
505901034900,505901034909,120,3477873,5.0
505901034900,505901034909,130,3484397,9.0
505901034900,505901034909,130,3485764,5.0
505901034900,505901034909,130,3488758,2.0
505901034900,505901034909,140,3477873,16.0
505901034900,505901034909,150,3477873,10.5
505901034900,505901034909,150,3484056,5.5
505901034900,505901034909,160,3484056,5.0
505901034900,505901034909,170,3484056,31.5
505901034900,505901034909,180,3484056,10.5
505901035500,505901035509,30,3482599,7.0
505901035500,505901035509,40,3482599,8.5
505901035500,505901035509,40,3483237,5.5
505901035500,505901035509,50,3483237,14.0
505901035500,505901035509,70,3482599,14.5
505901035500,505901035509,70,3483237,1.5
505901035500,505901035509,80,3482599,16.0
505901035500,505901035509,90,3479709,6.0
505901035500,505901035509,90,3482599,10.0
505901035500,505901035509,100,3479503,42.0
505901035500,505901035509,100,3479832,2.0
505901035500,505901035509,130,3479832,1.0
505901035600,505901035601,30,3479287,21.0
505901035600,505901035601,30,3482354,1.5
505901035600,505901035601,40,3479287,10.5
505901035600,505901035601,40,3482354,1.5
505901035600,505901035601,40,3482808,2.5
505901035600,505901035601,50,3479287,10.5
505901035600,505901035601,60,3480201,10.5
505901035600,505901035601,60,3480579,5.0
505901035600,505901035601,60,3481104,2.5
505901035600,505901035601,60,3482354,1.5
505901035600,505901035601,70,3479009,10.5
505901035600,505901035601,70,3482354,1.5
505901035600,505901035601,70,3484098,5.0
505901035600,505901035601,80,3479131,5.0
505901035600,505901035601,90,3483834,20.0
505901035600,505901035601,90,3485764,12.0
505901035600,505901035601,100,3484035,17.0
505901035600,505901035601,110,3482808,16.0
505901035600,505901035601,120,3482808,5.0
505901035600,505901035601,130,3482808,29.5
505901035600,505901035601,140,3482808,10.5
505901035600,505901035601,160,3482808,2.0
505901035800,505901035801,20,3479165,21.0
505901035800,505901035801,20,3479212,2.0
505901035800,505901035801,20,3479833,10.0
505901035800,505901035801,20,3482790,15.0
505901035800,505901035801,30,3479165,4.0
505901035800,505901035801,30,3482790,10.0
505901035800,505901035801,40,3483732,10.0
505901035800,505901035801,50,3478171,2.5
505901035800,505901035801,60,3478171,2.0
505901035800,505901035801,70,3478171,0.5
505901035800,505901035801,80,3478171,2.0
505901035800,505901035801,90,3478945,2.0
505901035800,505901035801,100,3478945,2.0
505901035800,505901035801,110,3478945,2.0
505901035800,505901035801,120,3478945,2.0
505901035800,505901035801,130,3478945,2.0
505901035800,505901035801,130,3479165,1.0
505901035800,505901035801,140,3478945,2.0
505901035800,505901035801,140,3479165,2.0
505901035800,505901035801,150,3479833,10.0
505901035800,505901035801,150,3482308,4.0
505901035800,505901035801,160,3479165,4.0
505901035800,505901035801,170,3478945,4.0
505901035800,505901035801,180,3479833,10.0
505901035800,505901035801,190,3480170,6.0
505901035800,505901035801,200,3478171,1.0
505901035800,505901035801,210,3479165,1.0
505901035800,505901035801,210,3482790,5.0
505901035800,505901035801,220,3479999,4.0
505901035800,505901035801,230,3478955,6.5
505901035800,505901035801,240,3479013,3.0
505901035800,505901035801,250,3478634,2.0
505901035800,505901035801,250,3480537,2.0
505901035800,505901035801,260,3479165,3.0
505901035800,505901035801,260,3482790,3.0
505901035800,505901035801,270,3479013,2.0
505901035800,505901035801,270,3479668,10.0
505901035800,505901035801,280,3479013,7.0
505901035800,505901035801,280,3483720,6.0
505901035800,505901035801,290,3481291,10.0
505901035800,505901035801,300,3481291,10.0
505901035800,505901035801,310,3479194,10.0
505901035800,505901035801,320,3479165,10.0
505901035800,505901035801,320,3482790,7.0
505901035800,505901035801,340,3479212,8.0
505901035800,505901035801,350,3480210,2.5
505901035800,505901035801,360,3479212,2.0
505901035800,505901035801,460,3479668,5.0
505901035800,505901035801,460,3480210,5.0
505901035800,505901035801,470,3482142,8.0
505901035800,505901035801,480,3480210,1.0
505901035800,505901035801,490,3480210,6.0
505901035800,505901035801,500,3479670,9.0
505901035800,505901035801,520,3482575,3.0
505901035800,505901035801,530,3482142,8.0
505901035800,505901035801,540,3482868,10.0
505901035800,505901035801,550,3482868,7.0
505901035800,505901035801,560,3480210,8.0
505901035800,505901035801,570,3478671,24.0
505901035800,505901035801,570,3478983,5.0
505901035800,505901035801,570,3479192,12.0
505901035800,505901035801,570,3479678,60.5
505901035800,505901035801,570,3479958,60.5
505901035800,505901035801,580,3480517,21.0
505901035800,505901035801,590,3480517,14.5
505901035800,505901035801,670,3479165,71.82
505901035800,505901035801,710,3479287,31.5
505901035800,505901035801,710,3479831,21.0
505901035800,505901035801,710,3481102,10.5
505901036000,505901036001,10,3479656,1.5
505901036000,505901036001,20,3479459,1.5
505901036000,505901036001,20,3480211,12.0
505901036000,505901036001,30,3479459,2.0
505901036000,505901036001,30,3479660,19.0
505901036000,505901036001,40,3479459,1.5
505901036000,505901036001,40,3480211,23.0
505901036000,505901036001,50,3479459,1.0
505901036000,505901036001,50,3481102,10.5
505901036000,505901036001,60,3488758,6.0
505901036000,505901036001,70,3480211,21.0
505901036000,505901036001,80,3479153,16.0
505901036000,505901036001,110,3479213,10.5
505901036000,505901036001,110,3479503,31.5
505901036000,505901036011,20,3479153,15.5
505901036000,505901036011,20,3479831,3.0
505901036000,505901036011,20,3481102,10.5
505901036400,505901036401,30,3478962,10.5
505901036400,505901036401,30,3482354,1.5
505901036400,505901036401,40,3478962,10.5
505901036400,505901036401,40,3482354,1.5
505901036400,505901036401,50,3478962,10.5
505901036400,505901036401,60,3481104,2.5
505901036400,505901036401,60,3482354,1.5
505901036400,505901036401,60,3484067,16.0
505901036400,505901036401,70,3482354,1.5
505901036400,505901036401,70,3482577,5.5
505901036400,505901036401,70,3482847,10.5
505901036400,505901036401,80,3482847,5.5
505901036400,505901036401,90,3479511,10.5
505901036400,505901036401,90,3483834,5.5
505901036400,505901036401,100,3484035,26.0
505901036400,505901036401,110,3479266,16.0
505901036400,505901036401,120,3479266,5.0
505901036400,505901036401,130,3479131,10.5
505901036400,505901036401,130,3479266,6.0
505901036400,505901036401,130,3480944,14.0
505901036400,505901036401,140,3480944,10.5
505901041400,505901041401,10,3484074,1.0
505901041400,505901041401,20,3480122,14.0
505901041400,505901041401,30,3480122,14.0
505901041400,505901041401,40,3480122,3.5
505901041400,505901041401,40,3483237,10.5
505901041400,505901041401,50,3483834,4.0
505901041400,505901041401,50,3485764,2.0
505901041400,505901041401,60,3479153,15.5
505901041400,505901041401,60,3479244,0.5
505901041400,505901041401,70,3479153,16.0
505901041400,505901041401,80,3479153,16.0
505901041400,505901041401,80,3480496,2.0
505901041400,505901041401,90,3479503,21.0
505901041400,505901041401,90,3480496,23.0
505901041500,505901041501,10,3480184,1.5
505901041500,505901041501,20,3477880,12.0
505901041500,505901041501,30,3480122,21.0
505901041500,505901041501,30,3482354,1.5
505901041500,505901041501,40,3481194,21.0
505901041500,505901041501,40,3482354,1.5
505901041500,505901041501,50,3481148,10.5
505901041500,505901041501,50,3482354,1.5
505901041500,505901041501,60,3485764,6.0
505901041500,505901041501,70,3478586,21.0
505901041500,505901041501,80,3478586,21.0
505901041500,505901041501,90,3479332,10.5
505901041500,505901041501,100,3484069,12.0
505901041500,505901041501,110,3479193,10.5
505901041500,505901041501,110,3479356,10.5
505901041500,505901041501,110,3479552,10.5
505901041500,505901041501,110,3481036,12.5
505901043400,505901043401,10,3483090,10.5
505901043400,505901043401,10,3483163,2.0
505901043400,505901043401,20,3482847,10.5
505901043400,505901043401,20,3484587,2.0
505901043400,505901043402,20,3484587,2.0
505901043400,505901043402,30,3483163,8.5
505901043400,505901043402,40,3482577,10.5
505901043400,505901043402,40,3483163,5.0
505901043400,505901043402,50,3484587,8.5
505901043400,505901043402,60,3479002,2.5
505901043400,505901043402,60,3482847,10.5
505901043400,505901043402,70,3479351,5.5
505901043400,505901043402,90,3478448,10.5
505901043400,505901043402,90,3483163,6.5
505901043400,505901043402,100,3479351,5.0
505901043400,505901043402,110,3479002,2.5
505901043400,505901043402,110,3483090,10.5
505901043400,505901043402,110,3483163,4.0
505901043400,505901043402,120,3484587,8.5
505901043400,505901043402,130,3479002,8.0
505901043400,505901043402,150,3479002,2.5
505901045000,505901045001,20,3479244,30.0
505901045000,505901045001,30,3479244,4.0
505901045000,505901045001,40,3479244,4.0
505901045000,505901045001,50,3479244,4.0
505901045000,505901045001,60,3483814,4.0
505901045000,505901045001,60,3488758,1.5
505901045000,505901045001,70,3483237,19.5
505901045000,505901045001,70,3484070,10.5
505901045000,505901045001,80,3483237,1.5
505901045000,505901045001,80,3484070,2.5
505901045000,505901045001,90,3484070,4.0
505901045000,505901045001,100,3484070,4.0
505901045000,505901045001,110,3479552,10.5
505901045400,505901045401,30,3479266,2.0
505901045400,505901045401,30,3481128,10.5
505901045400,505901045401,40,3479266,2.0
505901045400,505901045401,40,3481128,10.5
505901045400,505901045401,50,3481128,10.5
505901045400,505901045401,60,3481104,16.0
505901045400,505901045401,70,3477878,16.0
505901045400,505901045401,80,3477878,5.5
505901045400,505901045401,90,3479009,5.0
505901045400,505901045401,90,3484033,10.5
505901045400,505901045401,100,3481104,16.0
505901045400,505901045401,110,3477878,5.5
505901045400,505901045401,110,3484033,10.5
505901045400,505901045401,120,3477878,5.0
505901045400,505901045401,130,3479266,30.5
505901045400,505901045401,140,3481128,10.5
505901045400,505901045401,160,3479266,2.0
505901045500,505901045501,30,3479261,12.5
505901045500,505901045501,30,3479459,1.0
505901045500,505901045501,40,3479261,12.5
505901045500,505901045501,40,3479459,1.0
505901045500,505901045501,50,3479261,10.5
505901045500,505901045501,60,3479459,1.0
505901045500,505901045501,60,3484035,17.0
505901045500,505901045501,70,3477878,16.0
505901045500,505901045501,70,3479459,0.5
505901045500,505901045501,80,3477878,5.0
505901045500,505901045501,90,3483833,10.5
505901045500,505901045501,90,3488758,5.5
505901045500,505901045501,100,3484035,17.0
505901045500,505901045501,110,3477878,16.5
505901045500,505901045501,120,3477878,5.0
505901045500,505901045501,130,3477878,3.5
505901045500,505901045501,130,3482808,25.5
505901045500,505901045501,140,3482863,10.5
505901047300,505901047301,10,3479153,1.0
505901047300,505901047301,20,3477863,3.5
505901047300,505901047301,20,3479153,10.5
505901047300,505901047301,30,3477863,3.5
505901047300,505901047301,30,3479153,10.5
505901047300,505901047301,40,3477863,14.0
505901047300,505901047301,50,3477848,6.0
505901047300,505901047301,60,3479660,16.0
505901047300,505901047301,70,3479660,15.5
505901047300,505901047301,80,3479153,16.5
505901047300,505901047301,90,3479213,10.5
505901047300,505901047301,90,3479503,31.5
505901047400,505901047401,10,3478586,1.0
505901047400,505901047401,20,3479459,1.5
505901047400,505901047401,20,3483620,12.5
505901047400,505901047401,30,3479459,1.0
505901047400,505901047401,30,3483620,19.0
505901047400,505901047401,40,3478586,2.0
505901047400,505901047401,40,3480184,10.5
505901047400,505901047401,40,3484066,10.5
505901047400,505901047401,50,3479153,10.5
505901047400,505901047401,50,3479459,1.0
505901047400,505901047401,70,3484074,21.0
505901047400,505901047401,80,3480184,10.5
505901047400,505901047401,80,3484069,10.5
505901047400,505901047401,90,3479332,10.5
505901047400,505901047401,100,3480184,6.0
505901047400,505901047401,100,3484069,6.0
505901047400,505901047401,110,3479193,10.5
505901047400,505901047401,110,3479356,21.0
505901047400,505901047401,110,3479552,10.5
505901047400,505901047401,110,3480216,2.0
505901047400,505901047411,20,3479459,2.0
505901047400,505901047411,20,3481102,10.5
505901047400,505901047411,20,3483814,6.0
505901047400,505901047411,20,3484066,10.5
505901048400,505901048401,10,3479153,1.5
505901048400,505901048401,20,3481194,12.0
505901048400,505901048401,30,3484066,21.0
505901048400,505901048401,40,3478586,2.0
505901048400,505901048401,40,3484074,21.0
505901048400,505901048401,50,3481102,10.5
505901048400,505901048401,60,3488758,6.0
505901048400,505901048401,70,3479332,10.5
505901048400,505901048401,70,3479660,10.5
505901048400,505901048401,70,3480184,1.0
505901048400,505901048401,80,3479153,10.5
505901048400,505901048401,80,3479244,10.5
505901048400,505901048401,80,3480184,1.0
505901048400,505901048401,90,3479831,10.5
505901048400,505901048401,90,3481102,10.5
505901048400,505901048401,100,3480123,7.0
505901048400,505901048401,100,3480184,5.0
505901048400,505901048401,110,3479503,10.5
505901048400,505901048401,110,3479831,10.5
505901048400,505901048401,110,3480496,21.0
505901048400,505901048401,110,3484066,2.0
505901049100,505901049101,30,3481104,5.0
505901049100,505901049101,30,3482808,5.0
505901049100,505901049101,30,3482863,2.0
505901049100,505901049101,40,3482808,10.5
505901049100,505901049101,50,3482808,10.5
505901049100,505901049101,60,3481104,21.0
505901049100,505901049101,70,3484098,16.0
505901049100,505901049101,80,3484098,5.0
505901049100,505901049101,90,3480579,10.5
505901049100,505901049101,90,3484067,5.0
505901049100,505901049101,100,3477873,10.5
505901049100,505901049101,100,3484035,5.5
505901049100,505901049101,110,3480579,5.0
505901049100,505901049101,110,3484033,10.5
505901049100,505901049101,120,3484098,5.0
505901049100,505901049101,130,3480579,10.5
505901049100,505901049101,130,3484033,21.0
505901049100,505901049101,140,3482808,10.5
505901049700,505901049701,10,3478448,2.0
505901049700,505901049701,10,3483090,10.5
505901049700,505901049701,20,3479351,2.5
505901049700,505901049701,20,3483163,10.5
505901049700,505901049702,20,3483126,2.5
505901049700,505901049702,30,3483126,8.0
505901049700,505901049702,40,3483126,10.5
505901049700,505901049702,40,3483180,7.0
505901049700,505901049702,50,3483180,8.0
505901049700,505901049702,60,3483180,2.5
505901049700,505901049702,60,3484447,10.5
505901049700,505901049702,70,3484447,5.0
505901049700,505901049702,80,3483814,10.5
505901049700,505901049702,80,3488758,1.0
505901049700,505901049702,90,3482577,5.0
505901049700,505901049702,90,3482847,10.5
505901049700,505901049702,100,3482577,5.5
505901049700,505901049702,110,3479208,10.5
505901049700,505901049702,110,3482810,2.5
505901049700,505901049702,110,3484466,5.5
505901049700,505901049702,120,3477853,8.0
505901049700,505901049702,130,3483163,8.0
505901049700,505901049702,150,3479457,2.5
505901050000,505901050001,10,3479686,1.0
505901050000,505901050001,20,3479459,2.0
505901050000,505901050001,20,3480122,14.0
505901050000,505901050001,30,3479164,9.0
505901050000,505901050001,30,3479459,1.5
505901050000,505901050001,30,3484069,5.0
505901050000,505901050001,40,3479459,1.0
505901050000,505901050001,40,3484069,14.0
505901050000,505901050001,50,3479459,3.0
505901050000,505901050001,50,3484397,3.0
505901050000,505901050001,60,3477863,16.0
505901050000,505901050001,70,3477863,5.0
505901050000,505901050001,70,3479153,5.0
505901050000,505901050001,70,3480123,5.0
505901050000,505901050001,80,3480123,5.5
505901050000,505901050001,80,3484069,10.5
505901050000,505901050001,90,3479193,10.5
505901050000,505901050001,90,3479213,10.5
505901050000,505901050001,90,3479552,10.5
505901050000,505901050001,90,3480496,10.5
505901050000,505901050001,90,3483620,2.5
505901050000,505901050001,100,3479686,2.0
505901050100,505901050101,30,3479287,10.5
505901050100,505901050101,40,3477873,15.5
505901050100,505901050101,50,3480579,10.5
505901050100,505901050101,60,3480579,10.5
505901050100,505901050101,70,3479009,16.0
505901050100,505901050101,80,3477873,16.0
505901050100,505901050101,90,3479009,5.0
505901050100,505901050101,100,3484067,5.0
505901050100,505901050101,110,3477848,10.0
505901050100,505901050101,110,3484134,4.5
505901050100,505901050101,110,3485764,1.5
505901050100,505901050101,120,3479009,16.0
505901050100,505901050101,130,3479266,10.5
505901050100,505901050101,140,3479266,2.0
505901050100,505901050101,150,3479266,29.5
505901050800,505901050801,20,3479459,1.5
505901050800,505901050801,20,3483126,10.5
505901050800,505901050801,30,3479459,2.0
505901050800,505901050801,30,3483126,10.5
505901050800,505901050801,40,3483126,10.5
505901050800,505901050801,50,3479459,2.0
505901050800,505901050801,50,3479700,15.5
505901050800,505901050801,60,3479459,1.0
505901050800,505901050801,60,3483180,15.0
505901050800,505901050801,70,3483180,5.0
505901050800,505901050801,80,3477848,10.5
505901050800,505901050801,80,3483814,3.0
505901050800,505901050801,90,3481247,21.0
505901050800,505901050801,100,3477873,10.5
505901050800,505901050801,100,3479009,2.5
505901050800,505901050801,110,3479009,5.0
505901050800,505901050801,120,3479182,24.0
505901050800,505901050801,130,3480944,10.5
505901050800,505901050801,150,3479182,2.5
505901053700,505901053701,10,3478955,2.0
505901053700,505901053701,20,3479212,4.0
505901053700,505901053701,20,3481152,20.0
505901053700,505901053701,20,3483782,10.5
505901053700,505901053701,30,3480927,42.0
505901053700,505901053701,30,3483754,42.0
505901053700,505901053701,30,3483782,10.5
505901053700,505901053701,40,3480927,10.5
505901053700,505901053701,40,3483756,4.5
505901053700,505901053701,50,3483756,4.0
505901053700,505901053701,60,3477881,10.5
505901053700,505901053701,70,3480927,10.5
505901053700,505901053701,70,3483756,4.5
505901053700,505901053701,80,3482308,0.5
505901053700,505901053701,80,3484397,21.0
505901053700,505901053701,80,3485764,2.0
505901053700,505901053701,90,3483756,3.0
505901053700,505901053701,100,3477881,10.5
505901053700,505901053701,110,3483756,4.5
505901053700,505901053701,120,3483756,2.0
505901053700,505901053701,130,3483756,2.0
505901053700,505901053701,140,3477887,2.0
505901053700,505901053701,150,3483782,2.0
505901053700,505901053701,160,3483782,2.0
505901053700,505901053701,170,3483782,2.0
505901053700,505901053701,180,3483782,2.0
505901053700,505901053701,190,3479994,21.0
505901053700,505901053701,200,3483782,23.5
505901053700,505901053701,210,3479994,21.0
505901053700,505901053701,220,3483756,3.0
505901053700,505901053701,230,3479096,1.0
505901053700,505901053701,230,3479413,1.0
505901053700,505901053701,230,3479668,10.5
505901053700,505901053701,230,3484533,1.0
505901053700,505901053701,240,3479096,4.0
505901053700,505901053701,240,3479413,4.0
505901053700,505901053701,240,3479668,10.5
505901053700,505901053701,250,3477881,10.5
505901053700,505901053701,260,3477887,14.0
505901053700,505901053701,280,3480205,31.5
505901053700,505901053701,290,3479848,8.0
505901053700,505901053701,300,3484533,3.0
505901053700,505901053701,310,3480474,6.0
505901053700,505901053701,310,3482868,6.0
505901053700,505901053701,320,3480474,3.6
505901053700,505901053701,330,3480474,0.4
505901053700,505901053701,340,3479670,1.8
505901053700,505901053701,350,3479670,1.8
505901053700,505901053701,360,3479192,7.0
505901053700,505901053701,360,3479670,1.2
505901053700,505901053701,360,3479848,7.0
505901053700,505901053701,360,3480412,7.0
505901053700,505901053701,370,3479670,1.2
505901053700,505901053701,380,3479670,1.2
505901053700,505901053701,390,3479670,1.2
505901053700,505901053701,400,3479013,4.0
505901053700,505901053701,400,3480412,7.0
505901053700,505901053701,400,3482696,7.0
505901053700,505901053701,410,3479668,10.0
505901053700,505901053701,410,3480927,11.0
505901053700,505901053701,420,3483065,11.0
505901053700,505901053701,420,3483720,7.0
505901053700,505901053701,430,3483720,3.6
505901053700,505901053701,440,3483260,6.0
505901053700,505901053701,440,3483604,6.0
505901053700,505901053701,450,3483604,7.0
505901053700,505901053701,460,3479670,8.0
505901053700,505901053701,470,3480921,14.0
505901053700,505901053701,480,3478590,6.0
505901053700,505901053701,480,3478671,6.0
505901053700,505901053701,480,3479958,52.5
505901053700,505901053701,480,3480412,7.0
505901053700,505901053701,480,3480517,5.0
505901053700,505901053701,480,3482696,10.0
505901053700,505901053701,480,3482809,52.5
505901053700,505901053701,490,3479013,1.0
505901053700,505901053701,490,3479985,30.0
505901053700,505901053701,490,3479999,7.5
505901053700,505901053701,530,3479165,71.82
505901053700,505901053702,10,3482704,42.0
505901053700,505901053702,10,3483605,42.0
505901053700,505901053702,20,3482704,10.5
505901053700,505901053702,20,3483605,5.0
505901053700,505901053702,30,3483605,3.5
505901053700,505901053702,40,3477881,10.5
505901053700,505901053702,50,3483065,10.5
505901053700,505901053702,50,3483605,14.5
505901053700,505901053702,60,3479999,10.0
505901053700,505901053702,60,3482432,8.5
505901053700,505901053702,60,3482704,2.0
505901053700,505901053702,70,3483065,3.0
505901053700,505901053702,90,3483065,2.5
505901053700,505901053702,100,3483756,2.0
505901053700,505901053702,110,3483756,2.0
505901053700,505901053702,120,3483782,21.0
505901053700,505901053702,130,3483065,21.0
505901053700,505901053702,140,3483065,5.0
505901053700,505901053702,150,3482704,10.5
505901053700,505901053702,150,3483605,3.0
505901053700,505901053702,160,3479668,10.5
505901053700,505901053702,170,3482704,10.5
505901053700,505901053702,170,3483605,5.5
505901053700,505901053702,180,3477881,10.5
505901053700,505901053702,200,3479013,8.0
505901053700,505901053702,210,3480047,31.5
505901053700,505901053702,220,3480537,8.5
505901053700,505901053702,230,3482892,2.4
505901053700,505901053702,240,3482892,6.0
505901053700,505901053702,250,3479670,1.2
505901053700,505901053702,280,3479668,7.0
505901053700,505901053702,280,3480927,14.0
505901053700,505901053702,290,3479670,6.0
505901053700,505901053702,290,3483065,6.0
505901053700,505901053702,290,3483720,6.0
505901053700,505901053702,300,3479670,3.3
505901053700,505901053702,310,3482696,7.0
505901053700,505901053702,310,3482868,6.0
505901053700,505901053702,320,3482868,10.0
505901053700,505901053702,330,3479192,7.0
505901053700,505901053702,330,3479668,7.0
505901053700,505901053702,340,3479670,8.4
505901053700,505901053702,350,3478590,35.0
505901053700,505901053702,350,3478634,37.5
505901053700,505901053702,350,3478671,35.0
505901053700,505901053702,350,3478983,5.0
505901053700,505901053702,350,3479015,7.0
505901053700,505901053702,350,3479192,5.0
505901053700,505901053702,350,3483757,37.5
505901053700,505901053702,360,3479049,45.0
505901053700,505901053702,360,3479999,15.0
505901053700,505901053702,360,3484585,7.5
505901053700,505901053702,370,3479832,21.0
505901053700,505901053702,380,3479832,10.5
505901053700,505901053702,380,3480517,10.5
505901053700,505901053702,400,3479013,10.0
505901053700,505901053702,400,3479212,1.5
505901053700,505901053702,400,3479985,10.0
505901053700,505901053702,400,3480170,10.0
505901055700,505901055701,30,3480579,42.0
505901055700,505901055701,30,3481247,10.5
505901055700,505901055701,40,3484397,3.5
505901055700,505901055701,40,3488758,4.5
505901055700,505901055701,50,3479131,21.0
505901055700,505901055701,50,3480944,16.0
505901055700,505901055701,50,3484096,21.0
505901057800,505901057801,10,3479193,21.0
505901057800,505901057801,10,3479686,1.5
505901057800,505901057801,10,3480216,2.0
505901057800,505901057801,20,3479459,1.5
505901057800,505901057801,20,3480123,6.5
505901057800,505901057801,20,3480184,6.5
505901057800,505901057801,30,3484070,21.0
505901057800,505901057801,50,3479459,1.0
505901057800,505901057801,50,3481148,10.5
505901057800,505901057801,60,3483833,5.0
505901057800,505901057801,60,3488758,1.0
505901057800,505901057801,70,3478586,21.0
505901057800,505901057801,70,3479831,2.0
505901057800,505901057801,80,3479831,26.5
505901057800,505901057801,90,3479153,10.5
505901057800,505901057801,100,3479831,4.0
505901057800,505901057801,100,3484070,10.5
505901057800,505901057801,110,3479503,21.0
505901057800,505901057811,20,3479459,3.0
505901057800,505901057811,20,3479686,21.0
505901057800,505901057811,20,3488758,5.0
505901058200,505901058201,30,3479202,10.5
505901058200,505901058201,30,3482354,1.5
505901058200,505901058201,40,3484035,16.0
505901058200,505901058201,50,3479202,10.5
505901058200,505901058201,60,3479202,10.5
505901058200,505901058201,60,3482354,3.0
505901058200,505901058201,70,3479202,16.0
505901058200,505901058201,70,3482354,1.5
505901058200,505901058201,80,3477873,21.0
